id_last_2,xx1_last_2,xx2_last_2,xx3_last_2,id_last_1,xx1_last_1,xx2_last_1,xx3_last_1,id_current,xx1_current,xx2_current,xx3_current,id_next,xx1_next,xx2_next,xx3_next,rs_number_next
232581,0.2,0.8,0.4,232582,1.0,0.4,0.6,232583,0.0,0.0,0.6,232584,1.0,0.2,1.0,1
232582,1.0,0.4,0.6,232583,0.0,0.0,0.6,232584,1.0,0.2,1.0,232585,0.4,0.0,0.4,0
232583,0.0,0.0,0.6,232584,1.0,0.2,1.0,232585,0.4,0.0,0.4,232586,0.2,0.4,0.0,0
232584,1.0,0.2,1.0,232585,0.4,0.0,0.4,232586,0.2,0.4,0.0,232587,0.0,0.8,1.0,1
232585,0.4,0.0,0.4,232586,0.2,0.4,0.0,232587,0.0,0.8,1.0,232588,0.0,1.0,0.8,1
232586,0.2,0.4,0.0,232587,0.0,0.8,1.0,232588,0.0,1.0,0.8,232589,0.8,0.6,0.4,1
232587,0.0,0.8,1.0,232588,0.0,1.0,0.8,232589,0.8,0.6,0.4,232590,0.8,1.0,0.2,1
232588,0.0,1.0,0.8,232589,0.8,0.6,0.4,232590,0.8,1.0,0.2,232591,0.8,1.0,0.2,1
232589,0.8,0.6,0.4,232590,0.8,1.0,0.2,232591,0.8,1.0,0.2,232592,0.4,0.6,0.0,0
232590,0.8,1.0,0.2,232591,0.8,1.0,0.2,232592,0.4,0.6,0.0,232593,0.2,0.0,0.6,0
232591,0.8,1.0,0.2,232592,0.4,0.6,0.0,232593,0.2,0.0,0.6,232594,0.2,0.6,0.2,0
232592,0.4,0.6,0.0,232593,0.2,0.0,0.6,232594,0.2,0.6,0.2,232595,0.4,0.6,0.4,0
232593,0.2,0.0,0.6,232594,0.2,0.6,0.2,232595,0.4,0.6,0.4,232596,0.2,0.4,0.0,0
232594,0.2,0.6,0.2,232595,0.4,0.6,0.4,232596,0.2,0.4,0.0,232597,0.8,0.8,0.2,1
232595,0.4,0.6,0.4,232596,0.2,0.4,0.0,232597,0.8,0.8,0.2,232598,0.4,0.2,0.2,0
232596,0.2,0.4,0.0,232597,0.8,0.8,0.2,232598,0.4,0.2,0.2,232599,0.6,0.0,0.6,0
232597,0.8,0.8,0.2,232598,0.4,0.2,0.2,232599,0.6,0.0,0.6,232600,0.4,0.8,0.4,1
232598,0.4,0.2,0.2,232599,0.6,0.0,0.6,232600,0.4,0.8,0.4,232601,0.0,0.0,0.6,0
232599,0.6,0.0,0.6,232600,0.4,0.8,0.4,232601,0.0,0.0,0.6,232602,0.8,0.4,0.2,0
232600,0.4,0.8,0.4,232601,0.0,0.0,0.6,232602,0.8,0.4,0.2,232603,0.2,0.6,0.2,0
232601,0.0,0.0,0.6,232602,0.8,0.4,0.2,232603,0.2,0.6,0.2,232604,0.2,0.2,0.6,0
232602,0.8,0.4,0.2,232603,0.2,0.6,0.2,232604,0.2,0.2,0.6,232605,0.6,0.4,1.0,1
232603,0.2,0.6,0.2,232604,0.2,0.2,0.6,232605,0.6,0.4,1.0,232606,0.4,0.4,0.6,0
232604,0.2,0.2,0.6,232605,0.6,0.4,1.0,232606,0.4,0.4,0.6,232607,0.4,0.4,0.8,1
232605,0.6,0.4,1.0,232606,0.4,0.4,0.6,232607,0.4,0.4,0.8,232608,0.2,0.8,1.0,1
232606,0.4,0.4,0.6,232607,0.4,0.4,0.8,232608,0.2,0.8,1.0,232609,0.8,0.2,0.8,1
232607,0.4,0.4,0.8,232608,0.2,0.8,1.0,232609,0.8,0.2,0.8,232610,0.8,0.6,0.0,0
232608,0.2,0.8,1.0,232609,0.8,0.2,0.8,232610,0.8,0.6,0.0,232611,0.2,0.6,0.2,0
232609,0.8,0.2,0.8,232610,0.8,0.6,0.0,232611,0.2,0.6,0.2,232612,0.4,0.8,0.6,1
232610,0.8,0.6,0.0,232611,0.2,0.6,0.2,232612,0.4,0.8,0.6,232613,0.6,0.8,0.0,0
232611,0.2,0.6,0.2,232612,0.4,0.8,0.6,232613,0.6,0.8,0.0,232614,0.4,0.4,0.6,0
232612,0.4,0.8,0.6,232613,0.6,0.8,0.0,232614,0.4,0.4,0.6,232615,0.4,0.2,0.2,0
232613,0.6,0.8,0.0,232614,0.4,0.4,0.6,232615,0.4,0.2,0.2,232616,0.8,0.4,1.0,1
232614,0.4,0.4,0.6,232615,0.4,0.2,0.2,232616,0.8,0.4,1.0,232617,0.4,0.8,0.2,0
232615,0.4,0.2,0.2,232616,0.8,0.4,1.0,232617,0.4,0.8,0.2,232618,1.0,0.6,0.6,1
232616,0.8,0.4,1.0,232617,0.4,0.8,0.2,232618,1.0,0.6,0.6,232619,0.6,0.8,0.6,1
232617,0.4,0.8,0.2,232618,1.0,0.6,0.6,232619,0.6,0.8,0.6,232620,0.4,0.2,0.8,0
232618,1.0,0.6,0.6,232619,0.6,0.8,0.6,232620,0.4,0.2,0.8,232621,1.0,0.2,0.0,0
232619,0.6,0.8,0.6,232620,0.4,0.2,0.8,232621,1.0,0.2,0.0,232622,1.0,0.2,0.6,1
232620,0.4,0.2,0.8,232621,1.0,0.2,0.0,232622,1.0,0.2,0.6,232623,0.0,1.0,0.2,0
232621,1.0,0.2,0.0,232622,1.0,0.2,0.6,232623,0.0,1.0,0.2,232624,0.2,0.8,0.2,0
232622,1.0,0.2,0.6,232623,0.0,1.0,0.2,232624,0.2,0.8,0.2,232625,0.6,0.4,1.0,1
232623,0.0,1.0,0.2,232624,0.2,0.8,0.2,232625,0.6,0.4,1.0,232626,0.6,1.0,0.2,1
232624,0.2,0.8,0.2,232625,0.6,0.4,1.0,232626,0.6,1.0,0.2,232627,0.6,0.6,0.8,1
232625,0.6,0.4,1.0,232626,0.6,1.0,0.2,232627,0.6,0.6,0.8,232628,0.4,0.4,0.0,0
232626,0.6,1.0,0.2,232627,0.6,0.6,0.8,232628,0.4,0.4,0.0,232629,0.6,0.8,0.2,1
232627,0.6,0.6,0.8,232628,0.4,0.4,0.0,232629,0.6,0.8,0.2,232630,0.4,0.2,0.4,0
232628,0.4,0.4,0.0,232629,0.6,0.8,0.2,232630,0.4,0.2,0.4,232631,0.6,0.6,0.6,1
232629,0.6,0.8,0.2,232630,0.4,0.2,0.4,232631,0.6,0.6,0.6,232632,0.4,1.0,0.6,1
232630,0.4,0.2,0.4,232631,0.6,0.6,0.6,232632,0.4,1.0,0.6,232633,0.2,1.0,0.4,1
232631,0.6,0.6,0.6,232632,0.4,1.0,0.6,232633,0.2,1.0,0.4,232634,0.0,0.2,0.8,0
232632,0.4,1.0,0.6,232633,0.2,1.0,0.4,232634,0.0,0.2,0.8,232635,0.6,0.2,0.0,0
232633,0.2,1.0,0.4,232634,0.0,0.2,0.8,232635,0.6,0.2,0.0,232636,0.4,0.2,0.6,0
232634,0.0,0.2,0.8,232635,0.6,0.2,0.0,232636,0.4,0.2,0.6,232637,0.4,0.4,0.8,1
232635,0.6,0.2,0.0,232636,0.4,0.2,0.6,232637,0.4,0.4,0.8,232638,0.4,0.2,0.6,0
232636,0.4,0.2,0.6,232637,0.4,0.4,0.8,232638,0.4,0.2,0.6,232640,0.8,1.0,0.4,1
232637,0.4,0.4,0.8,232638,0.4,0.2,0.6,232640,0.8,1.0,0.4,232641,1.0,0.8,0.8,1
232638,0.4,0.2,0.6,232640,0.8,1.0,0.4,232641,1.0,0.8,0.8,232642,0.2,0.0,0.8,0
232640,0.8,1.0,0.4,232641,1.0,0.8,0.8,232642,0.2,0.0,0.8,232643,0.2,0.8,0.0,0
232641,1.0,0.8,0.8,232642,0.2,0.0,0.8,232643,0.2,0.8,0.0,232644,0.4,0.6,0.0,0
232642,0.2,0.0,0.8,232643,0.2,0.8,0.0,232644,0.4,0.6,0.0,232645,0.8,0.4,0.6,1
232643,0.2,0.8,0.0,232644,0.4,0.6,0.0,232645,0.8,0.4,0.6,232646,0.8,0.6,0.8,1
232644,0.4,0.6,0.0,232645,0.8,0.4,0.6,232646,0.8,0.6,0.8,232647,0.4,0.0,0.2,0
232645,0.8,0.4,0.6,232646,0.8,0.6,0.8,232647,0.4,0.0,0.2,232648,0.8,0.0,0.8,1
232646,0.8,0.6,0.8,232647,0.4,0.0,0.2,232648,0.8,0.0,0.8,232649,0.6,0.2,1.0,1
232647,0.4,0.0,0.2,232648,0.8,0.0,0.8,232649,0.6,0.2,1.0,232650,0.6,0.8,0.4,1
232648,0.8,0.0,0.8,232649,0.6,0.2,1.0,232650,0.6,0.8,0.4,232651,1.0,1.0,1.0,1
232649,0.6,0.2,1.0,232650,0.6,0.8,0.4,232651,1.0,1.0,1.0,232652,0.6,0.8,1.0,1
232650,0.6,0.8,0.4,232651,1.0,1.0,1.0,232652,0.6,0.8,1.0,232653,0.4,0.2,0.8,0
232651,1.0,1.0,1.0,232652,0.6,0.8,1.0,232653,0.4,0.2,0.8,232654,0.4,0.6,0.2,0
232652,0.6,0.8,1.0,232653,0.4,0.2,0.8,232654,0.4,0.6,0.2,232655,0.6,0.4,1.0,1
232653,0.4,0.2,0.8,232654,0.4,0.6,0.2,232655,0.6,0.4,1.0,232656,0.2,0.4,1.0,1
232654,0.4,0.6,0.2,232655,0.6,0.4,1.0,232656,0.2,0.4,1.0,232657,0.2,0.2,1.0,0
232655,0.6,0.4,1.0,232656,0.2,0.4,1.0,232657,0.2,0.2,1.0,232658,0.6,0.6,0.6,1
232656,0.2,0.4,1.0,232657,0.2,0.2,1.0,232658,0.6,0.6,0.6,232659,0.6,0.2,0.2,0
232657,0.2,0.2,1.0,232658,0.6,0.6,0.6,232659,0.6,0.2,0.2,232660,0.4,0.6,0.8,1
232658,0.6,0.6,0.6,232659,0.6,0.2,0.2,232660,0.4,0.6,0.8,232661,0.0,0.4,0.4,0
232659,0.6,0.2,0.2,232660,0.4,0.6,0.8,232661,0.0,0.4,0.4,232662,0.6,0.8,1.0,1
232660,0.4,0.6,0.8,232661,0.0,0.4,0.4,232662,0.6,0.8,1.0,232663,0.2,0.6,1.0,1
232661,0.0,0.4,0.4,232662,0.6,0.8,1.0,232663,0.2,0.6,1.0,232664,0.2,0.6,1.0,1
232662,0.6,0.8,1.0,232663,0.2,0.6,1.0,232664,0.2,0.6,1.0,232665,0.2,0.8,1.0,1
232663,0.2,0.6,1.0,232664,0.2,0.6,1.0,232665,0.2,0.8,1.0,232666,0.8,0.0,0.4,0
232664,0.2,0.6,1.0,232665,0.2,0.8,1.0,232666,0.8,0.0,0.4,232667,0.8,0.6,0.8,1
232665,0.2,0.8,1.0,232666,0.8,0.0,0.4,232667,0.8,0.6,0.8,232668,0.2,0.0,0.4,0
232666,0.8,0.0,0.4,232667,0.8,0.6,0.8,232668,0.2,0.0,0.4,232669,0.0,0.4,0.6,0
232667,0.8,0.6,0.8,232668,0.2,0.0,0.4,232669,0.0,0.4,0.6,232670,0.2,0.2,0.4,0
232668,0.2,0.0,0.4,232669,0.0,0.4,0.6,232670,0.2,0.2,0.4,232671,0.2,0.2,0.2,0
232669,0.0,0.4,0.6,232670,0.2,0.2,0.4,232671,0.2,0.2,0.2,232672,0.0,0.2,0.8,0
232670,0.2,0.2,0.4,232671,0.2,0.2,0.2,232672,0.0,0.2,0.8,232673,0.6,0.2,0.0,0
232671,0.2,0.2,0.2,232672,0.0,0.2,0.8,232673,0.6,0.2,0.0,232674,0.4,1.0,0.4,1
232672,0.0,0.2,0.8,232673,0.6,0.2,0.0,232674,0.4,1.0,0.4,232675,0.0,0.8,0.6,0
232673,0.6,0.2,0.0,232674,0.4,1.0,0.4,232675,0.0,0.8,0.6,232676,0.4,0.0,0.8,0
232674,0.4,1.0,0.4,232675,0.0,0.8,0.6,232676,0.4,0.0,0.8,232677,0.4,0.6,0.0,0
232675,0.0,0.8,0.6,232676,0.4,0.0,0.8,232677,0.4,0.6,0.0,232678,0.4,0.8,0.2,0
232676,0.4,0.0,0.8,232677,0.4,0.6,0.0,232678,0.4,0.8,0.2,232679,0.6,0.8,0.4,1
232677,0.4,0.6,0.0,232678,0.4,0.8,0.2,232679,0.6,0.8,0.4,232680,0.6,0.0,0.6,0
232678,0.4,0.8,0.2,232679,0.6,0.8,0.4,232680,0.6,0.0,0.6,232681,0.2,0.2,0.4,0
232679,0.6,0.8,0.4,232680,0.6,0.0,0.6,232681,0.2,0.2,0.4,232682,0.6,0.4,0.6,1
232680,0.6,0.0,0.6,232681,0.2,0.2,0.4,232682,0.6,0.4,0.6,232683,1.0,0.4,0.8,1
232681,0.2,0.2,0.4,232682,0.6,0.4,0.6,232683,1.0,0.4,0.8,232684,0.4,0.4,1.0,1
232682,0.6,0.4,0.6,232683,1.0,0.4,0.8,232684,0.4,0.4,1.0,232685,0.8,0.6,0.2,1
232683,1.0,0.4,0.8,232684,0.4,0.4,1.0,232685,0.8,0.6,0.2,232686,0.8,0.2,0.4,0
232684,0.4,0.4,1.0,232685,0.8,0.6,0.2,232686,0.8,0.2,0.4,232687,0.6,1.0,0.2,1
232685,0.8,0.6,0.2,232686,0.8,0.2,0.4,232687,0.6,1.0,0.2,232688,0.0,0.2,0.0,0
232686,0.8,0.2,0.4,232687,0.6,1.0,0.2,232688,0.0,0.2,0.0,232689,0.0,1.0,0.6,1
232687,0.6,1.0,0.2,232688,0.0,0.2,0.0,232689,0.0,1.0,0.6,232690,0.2,1.0,0.8,1
232688,0.0,0.2,0.0,232689,0.0,1.0,0.6,232690,0.2,1.0,0.8,232691,0.2,1.0,0.0,0
232689,0.0,1.0,0.6,232690,0.2,1.0,0.8,232691,0.2,1.0,0.0,232692,0.6,1.0,0.2,1
232690,0.2,1.0,0.8,232691,0.2,1.0,0.0,232692,0.6,1.0,0.2,232693,0.0,0.0,0.2,0
232691,0.2,1.0,0.0,232692,0.6,1.0,0.2,232693,0.0,0.0,0.2,232694,0.4,0.8,0.0,0
232692,0.6,1.0,0.2,232693,0.0,0.0,0.2,232694,0.4,0.8,0.0,232695,0.8,0.0,0.0,0
232693,0.0,0.0,0.2,232694,0.4,0.8,0.0,232695,0.8,0.0,0.0,232696,0.0,1.0,0.8,1
232694,0.4,0.8,0.0,232695,0.8,0.0,0.0,232696,0.0,1.0,0.8,232697,0.0,1.0,0.0,0
232695,0.8,0.0,0.0,232696,0.0,1.0,0.8,232697,0.0,1.0,0.0,232698,0.0,0.4,1.0,0
232696,0.0,1.0,0.8,232697,0.0,1.0,0.0,232698,0.0,0.4,1.0,232699,0.2,0.2,0.8,0
232697,0.0,1.0,0.0,232698,0.0,0.4,1.0,232699,0.2,0.2,0.8,232700,0.0,0.4,0.4,0
232698,0.0,0.4,1.0,232699,0.2,0.2,0.8,232700,0.0,0.4,0.4,232701,0.4,0.2,0.2,0
232699,0.2,0.2,0.8,232700,0.0,0.4,0.4,232701,0.4,0.2,0.2,232702,0.8,0.6,0.8,1
232700,0.0,0.4,0.4,232701,0.4,0.2,0.2,232702,0.8,0.6,0.8,232703,0.2,1.0,0.6,1
232701,0.4,0.2,0.2,232702,0.8,0.6,0.8,232703,0.2,1.0,0.6,232704,1.0,1.0,0.6,1
232702,0.8,0.6,0.8,232703,0.2,1.0,0.6,232704,1.0,1.0,0.6,232705,0.0,1.0,0.6,1
232703,0.2,1.0,0.6,232704,1.0,1.0,0.6,232705,0.0,1.0,0.6,232706,0.8,0.2,1.0,1
232704,1.0,1.0,0.6,232705,0.0,1.0,0.6,232706,0.8,0.2,1.0,232707,0.2,0.4,0.6,0
232705,0.0,1.0,0.6,232706,0.8,0.2,1.0,232707,0.2,0.4,0.6,232708,1.0,1.0,0.4,1
232706,0.8,0.2,1.0,232707,0.2,0.4,0.6,232708,1.0,1.0,0.4,232709,0.8,0.6,1.0,1
232707,0.2,0.4,0.6,232708,1.0,1.0,0.4,232709,0.8,0.6,1.0,232710,0.2,0.0,0.0,0
232708,1.0,1.0,0.4,232709,0.8,0.6,1.0,232710,0.2,0.0,0.0,232711,0.6,0.8,0.4,1
232709,0.8,0.6,1.0,232710,0.2,0.0,0.0,232711,0.6,0.8,0.4,232712,1.0,0.4,1.0,1
232710,0.2,0.0,0.0,232711,0.6,0.8,0.4,232712,1.0,0.4,1.0,232713,0.0,0.2,1.0,0
232711,0.6,0.8,0.4,232712,1.0,0.4,1.0,232713,0.0,0.2,1.0,232714,0.2,0.8,0.6,1
232712,1.0,0.4,1.0,232713,0.0,0.2,1.0,232714,0.2,0.8,0.6,232715,0.8,0.8,1.0,1
232713,0.0,0.2,1.0,232714,0.2,0.8,0.6,232715,0.8,0.8,1.0,232716,0.0,1.0,0.6,1
232714,0.2,0.8,0.6,232715,0.8,0.8,1.0,232716,0.0,1.0,0.6,232717,0.2,0.2,0.2,0
232715,0.8,0.8,1.0,232716,0.0,1.0,0.6,232717,0.2,0.2,0.2,232718,1.0,0.6,0.8,1
232716,0.0,1.0,0.6,232717,0.2,0.2,0.2,232718,1.0,0.6,0.8,232719,0.6,0.2,1.0,1
232717,0.2,0.2,0.2,232718,1.0,0.6,0.8,232719,0.6,0.2,1.0,232720,0.8,0.0,0.6,0
232718,1.0,0.6,0.8,232719,0.6,0.2,1.0,232720,0.8,0.0,0.6,232721,0.6,1.0,0.0,1
232719,0.6,0.2,1.0,232720,0.8,0.0,0.6,232721,0.6,1.0,0.0,232722,0.4,0.8,1.0,1
232720,0.8,0.0,0.6,232721,0.6,1.0,0.0,232722,0.4,0.8,1.0,232723,0.0,1.0,1.0,1
232721,0.6,1.0,0.0,232722,0.4,0.8,1.0,232723,0.0,1.0,1.0,232724,0.2,0.0,1.0,0
232722,0.4,0.8,1.0,232723,0.0,1.0,1.0,232724,0.2,0.0,1.0,232725,0.8,1.0,0.4,1
232723,0.0,1.0,1.0,232724,0.2,0.0,1.0,232725,0.8,1.0,0.4,232726,0.6,0.0,0.4,0
232724,0.2,0.0,1.0,232725,0.8,1.0,0.4,232726,0.6,0.0,0.4,232727,0.2,0.4,0.8,0
232725,0.8,1.0,0.4,232726,0.6,0.0,0.4,232727,0.2,0.4,0.8,232728,0.6,0.2,0.0,0
232726,0.6,0.0,0.4,232727,0.2,0.4,0.8,232728,0.6,0.2,0.0,232729,0.4,0.8,0.4,1
232727,0.2,0.4,0.8,232728,0.6,0.2,0.0,232729,0.4,0.8,0.4,232730,0.6,0.2,0.8,1
232728,0.6,0.2,0.0,232729,0.4,0.8,0.4,232730,0.6,0.2,0.8,232731,0.2,0.6,0.4,0
232729,0.4,0.8,0.4,232730,0.6,0.2,0.8,232731,0.2,0.6,0.4,232732,0.8,0.0,1.0,1
232730,0.6,0.2,0.8,232731,0.2,0.6,0.4,232732,0.8,0.0,1.0,232733,0.0,0.6,0.4,0
232731,0.2,0.6,0.4,232732,0.8,0.0,1.0,232733,0.0,0.6,0.4,232734,1.0,1.0,1.0,1
232732,0.8,0.0,1.0,232733,0.0,0.6,0.4,232734,1.0,1.0,1.0,232735,0.0,0.8,1.0,1
232733,0.0,0.6,0.4,232734,1.0,1.0,1.0,232735,0.0,0.8,1.0,232736,0.0,0.8,0.6,0
232734,1.0,1.0,1.0,232735,0.0,0.8,1.0,232736,0.0,0.8,0.6,232737,0.0,0.6,0.2,0
232735,0.0,0.8,1.0,232736,0.0,0.8,0.6,232737,0.0,0.6,0.2,232738,0.0,0.8,0.0,0
232736,0.0,0.8,0.6,232737,0.0,0.6,0.2,232738,0.0,0.8,0.0,232739,0.4,0.0,0.2,0
232737,0.0,0.6,0.2,232738,0.0,0.8,0.0,232739,0.4,0.0,0.2,232740,1.0,0.8,0.6,1
232738,0.0,0.8,0.0,232739,0.4,0.0,0.2,232740,1.0,0.8,0.6,232741,1.0,0.0,0.2,0
232739,0.4,0.0,0.2,232740,1.0,0.8,0.6,232741,1.0,0.0,0.2,232742,1.0,0.0,1.0,1
232740,1.0,0.8,0.6,232741,1.0,0.0,0.2,232742,1.0,0.0,1.0,232743,0.8,0.6,0.0,0
232741,1.0,0.0,0.2,232742,1.0,0.0,1.0,232743,0.8,0.6,0.0,232744,0.2,0.2,0.4,0
232742,1.0,0.0,1.0,232743,0.8,0.6,0.0,232744,0.2,0.2,0.4,232745,0.2,0.4,1.0,1
232743,0.8,0.6,0.0,232744,0.2,0.2,0.4,232745,0.2,0.4,1.0,232746,0.6,0.2,0.4,0
232744,0.2,0.2,0.4,232745,0.2,0.4,1.0,232746,0.6,0.2,0.4,232747,0.4,1.0,1.0,1
232745,0.2,0.4,1.0,232746,0.6,0.2,0.4,232747,0.4,1.0,1.0,232748,0.4,0.2,0.2,0
232746,0.6,0.2,0.4,232747,0.4,1.0,1.0,232748,0.4,0.2,0.2,232749,0.0,0.2,0.4,0
232747,0.4,1.0,1.0,232748,0.4,0.2,0.2,232749,0.0,0.2,0.4,232750,0.4,0.4,0.0,0
232748,0.4,0.2,0.2,232749,0.0,0.2,0.4,232750,0.4,0.4,0.0,232751,1.0,0.0,0.0,0
232749,0.0,0.2,0.4,232750,0.4,0.4,0.0,232751,1.0,0.0,0.0,232752,0.6,0.2,0.6,0
232750,0.4,0.4,0.0,232751,1.0,0.0,0.0,232752,0.6,0.2,0.6,232753,0.6,0.8,0.2,1
232751,1.0,0.0,0.0,232752,0.6,0.2,0.6,232753,0.6,0.8,0.2,232754,0.0,0.8,0.0,0
232752,0.6,0.2,0.6,232753,0.6,0.8,0.2,232754,0.0,0.8,0.0,232755,0.8,0.0,0.2,0
232753,0.6,0.8,0.2,232754,0.0,0.8,0.0,232755,0.8,0.0,0.2,232756,0.4,0.0,0.8,0
232754,0.0,0.8,0.0,232755,0.8,0.0,0.2,232756,0.4,0.0,0.8,232757,0.0,0.8,0.2,0
232755,0.8,0.0,0.2,232756,0.4,0.0,0.8,232757,0.0,0.8,0.2,232758,0.0,0.8,0.4,0
232756,0.4,0.0,0.8,232757,0.0,0.8,0.2,232758,0.0,0.8,0.4,232759,0.4,0.2,0.4,0
232757,0.0,0.8,0.2,232758,0.0,0.8,0.4,232759,0.4,0.2,0.4,232760,0.0,0.4,1.0,0
232758,0.0,0.8,0.4,232759,0.4,0.2,0.4,232760,0.0,0.4,1.0,232761,0.8,1.0,1.0,1
232759,0.4,0.2,0.4,232760,0.0,0.4,1.0,232761,0.8,1.0,1.0,232762,1.0,1.0,0.0,1
232760,0.0,0.4,1.0,232761,0.8,1.0,1.0,232762,1.0,1.0,0.0,232763,0.0,0.0,0.0,0
232761,0.8,1.0,1.0,232762,1.0,1.0,0.0,232763,0.0,0.0,0.0,232764,0.2,0.0,0.6,0
232762,1.0,1.0,0.0,232763,0.0,0.0,0.0,232764,0.2,0.0,0.6,232765,0.2,0.2,0.0,0
232763,0.0,0.0,0.0,232764,0.2,0.0,0.6,232765,0.2,0.2,0.0,232766,0.0,0.0,0.4,0
232764,0.2,0.0,0.6,232765,0.2,0.2,0.0,232766,0.0,0.0,0.4,232767,1.0,0.8,0.8,1
232765,0.2,0.2,0.0,232766,0.0,0.0,0.4,232767,1.0,0.8,0.8,232768,0.2,0.0,0.6,0
232766,0.0,0.0,0.4,232767,1.0,0.8,0.8,232768,0.2,0.0,0.6,232769,0.8,0.2,0.0,0
232767,1.0,0.8,0.8,232768,0.2,0.0,0.6,232769,0.8,0.2,0.0,232770,0.0,0.4,0.0,0
232768,0.2,0.0,0.6,232769,0.8,0.2,0.0,232770,0.0,0.4,0.0,232771,1.0,0.0,0.6,1
232769,0.8,0.2,0.0,232770,0.0,0.4,0.0,232771,1.0,0.0,0.6,232772,0.0,1.0,0.4,0
232770,0.0,0.4,0.0,232771,1.0,0.0,0.6,232772,0.0,1.0,0.4,232773,0.2,0.8,0.4,0
232771,1.0,0.0,0.6,232772,0.0,1.0,0.4,232773,0.2,0.8,0.4,232774,0.4,0.4,0.4,0
232772,0.0,1.0,0.4,232773,0.2,0.8,0.4,232774,0.4,0.4,0.4,232775,0.0,0.4,0.2,0
232773,0.2,0.8,0.4,232774,0.4,0.4,0.4,232775,0.0,0.4,0.2,232776,0.0,0.2,0.2,0
232774,0.4,0.4,0.4,232775,0.0,0.4,0.2,232776,0.0,0.2,0.2,232777,0.8,0.2,1.0,1
232775,0.0,0.4,0.2,232776,0.0,0.2,0.2,232777,0.8,0.2,1.0,232778,0.8,0.4,1.0,1
232776,0.0,0.2,0.2,232777,0.8,0.2,1.0,232778,0.8,0.4,1.0,232779,0.4,0.4,0.6,0
232777,0.8,0.2,1.0,232778,0.8,0.4,1.0,232779,0.4,0.4,0.6,232780,0.8,0.2,0.4,0
232778,0.8,0.4,1.0,232779,0.4,0.4,0.6,232780,0.8,0.2,0.4,232781,0.4,0.0,1.0,0
232779,0.4,0.4,0.6,232780,0.8,0.2,0.4,232781,0.4,0.0,1.0,232782,1.0,0.2,0.4,1
232780,0.8,0.2,0.4,232781,0.4,0.0,1.0,232782,1.0,0.2,0.4,232783,1.0,0.0,0.2,0
232781,0.4,0.0,1.0,232782,1.0,0.2,0.4,232783,1.0,0.0,0.2,232784,0.4,0.2,0.8,0
232782,1.0,0.2,0.4,232783,1.0,0.0,0.2,232784,0.4,0.2,0.8,232785,0.0,0.6,0.0,0
232783,1.0,0.0,0.2,232784,0.4,0.2,0.8,232785,0.0,0.6,0.0,232786,0.6,0.4,0.2,0
232784,0.4,0.2,0.8,232785,0.0,0.6,0.0,232786,0.6,0.4,0.2,232787,0.0,0.4,1.0,0
232785,0.0,0.6,0.0,232786,0.6,0.4,0.2,232787,0.0,0.4,1.0,232788,0.2,0.6,0.2,0
232786,0.6,0.4,0.2,232787,0.0,0.4,1.0,232788,0.2,0.6,0.2,232789,0.4,0.8,0.8,1
232787,0.0,0.4,1.0,232788,0.2,0.6,0.2,232789,0.4,0.8,0.8,232790,0.2,0.2,0.0,0
232788,0.2,0.6,0.2,232789,0.4,0.8,0.8,232790,0.2,0.2,0.0,232791,0.8,0.2,0.2,0
232789,0.4,0.8,0.8,232790,0.2,0.2,0.0,232791,0.8,0.2,0.2,232792,0.8,1.0,1.0,1
232790,0.2,0.2,0.0,232791,0.8,0.2,0.2,232792,0.8,1.0,1.0,232793,0.0,0.2,0.2,0
232791,0.8,0.2,0.2,232792,0.8,1.0,1.0,232793,0.0,0.2,0.2,232794,0.0,0.0,1.0,0
232792,0.8,1.0,1.0,232793,0.0,0.2,0.2,232794,0.0,0.0,1.0,232795,0.4,0.8,1.0,1
232793,0.0,0.2,0.2,232794,0.0,0.0,1.0,232795,0.4,0.8,1.0,232796,0.6,0.0,0.6,0
232794,0.0,0.0,1.0,232795,0.4,0.8,1.0,232796,0.6,0.0,0.6,232797,0.6,0.8,0.8,1
232795,0.4,0.8,1.0,232796,0.6,0.0,0.6,232797,0.6,0.8,0.8,232798,1.0,0.0,1.0,1
232796,0.6,0.0,0.6,232797,0.6,0.8,0.8,232798,1.0,0.0,1.0,232799,0.0,0.0,0.2,0
232797,0.6,0.8,0.8,232798,1.0,0.0,1.0,232799,0.0,0.0,0.2,232800,0.6,0.2,0.0,0
232798,1.0,0.0,1.0,232799,0.0,0.0,0.2,232800,0.6,0.2,0.0,232801,0.2,0.8,0.6,1
232799,0.0,0.0,0.2,232800,0.6,0.2,0.0,232801,0.2,0.8,0.6,232802,1.0,0.4,0.8,1
232800,0.6,0.2,0.0,232801,0.2,0.8,0.6,232802,1.0,0.4,0.8,232803,1.0,0.4,0.6,1
232801,0.2,0.8,0.6,232802,1.0,0.4,0.8,232803,1.0,0.4,0.6,232804,0.2,0.6,0.2,0
232802,1.0,0.4,0.8,232803,1.0,0.4,0.6,232804,0.2,0.6,0.2,232805,0.2,0.6,1.0,1
232803,1.0,0.4,0.6,232804,0.2,0.6,0.2,232805,0.2,0.6,1.0,232806,0.6,0.2,0.4,0
232804,0.2,0.6,0.2,232805,0.2,0.6,1.0,232806,0.6,0.2,0.4,232807,0.4,0.4,1.0,1
232805,0.2,0.6,1.0,232806,0.6,0.2,0.4,232807,0.4,0.4,1.0,232808,0.0,1.0,0.2,0
